month,avg_rating,rating_count
2019-01-01,2.893673469387755,19600
2019-02-01,2.876933575978162,17584
2019-03-01,2.8713414321595163,19509
2019-04-01,2.8421025213586164,19196
2019-05-01,2.881137082780443,19594
2019-06-01,2.859435848858015,19002
2019-07-01,2.892114695340502,19530
2019-08-01,2.8812070480028935,19353
2019-09-01,2.8436106983655276,18844
2019-10-01,2.9001695524842006,19463
2019-11-01,2.8177641653905052,18937
2019-12-01,2.8136082474226805,19400
2020-01-01,2.8394967787754273,19713
2020-02-01,2.8657850155746214,18299
2020-03-01,2.8704068738943644,19785
2020-04-01,2.8818429924546476,18687
2020-05-01,2.9143534874331283,19814
2020-06-01,2.886077289571202,18890
2020-07-01,2.853500915937309,19652
2020-08-01,2.8934562490554634,19851
2020-09-01,2.853139788376668,18807
2020-10-01,2.879534143963881,19491
2020-11-01,2.8676752610270615,18772
2020-12-01,2.846948643558813,19647
2021-01-01,2.86046511627907,19694
2021-02-01,2.872547346869135,17583
2021-03-01,2.8631551901336074,19460
2021-04-01,2.826479651471682,18822
2021-05-01,2.839314133169054,19479
2021-06-01,2.8872200545192155,18709
2021-07-01,2.857556368068251,19692
2021-08-01,2.8584298584298584,19425
2021-09-01,2.818297197250132,18910
2021-10-01,2.8769574944071588,19668
2021-11-01,2.86206342404114,18668
2021-12-01,2.868316529178124,19638
2022-01-01,2.863746582056441,19383
2022-02-01,2.876992651215376,17690
2022-03-01,2.8587928655389176,19567
2022-04-01,2.8555735732594028,19117
2022-05-01,2.885776961534537,19602
2022-06-01,2.857402652973898,18696
2022-07-01,2.824398138782116,19772
2022-08-01,2.864991023339318,19495
2022-09-01,2.9074808353158867,18915
2022-10-01,2.8638418079096044,19470
2022-11-01,2.8754964783138273,18883
2022-12-01,2.9027418520434556,19330
2023-01-01,2.807703973309069,19782
2023-02-01,2.859068766285261,17654
2023-03-01,2.8812396006655576,19232
2023-04-01,2.872810317033853,18610
2023-05-01,2.856505267528154,19269
2023-06-01,2.8761631307491893,18807
2023-07-01,2.882319790972898,19519
2023-08-01,2.8839618308924835,19597
2023-09-01,2.90581088219757,18930
2023-10-01,2.9147869674185465,19551
2023-11-01,2.861863776431835,18822
2023-12-01,2.8614620223056186,18919
